Date,Predicted_Close
2002-11-18,31.405812009189823
2002-11-19,31.278829095525314
2002-11-20,31.1875154555672
2002-11-21,31.12185165402277
2002-11-22,31.074632697082226
2002-11-25,31.04067746083164
2002-11-26,31.016260189813032
2002-11-27,30.99870168662383
2002-11-28,30.98607533562783
2002-11-29,30.97699570408087
2002-12-02,30.970466524822772
2002-12-03,30.965771380359705
2002-12-04,30.962395093592615
2002-12-05,30.95996719974967
2002-12-06,30.958221296951937
2002-12-09,30.956965815132584
2002-12-10,30.956062995914486
2002-12-11,30.95541377700267
2002-12-12,30.95494692252393
2002-12-13,30.95461120663465
2002-12-16,30.954369792739207
2002-12-17,30.954196191575925
2002-12-18,30.954071354669423
2002-12-19,30.953981584227048
2002-12-20,30.953917030141643
2002-12-23,30.953870609183557
2002-12-24,30.95383722778971
2002-12-25,30.953813223169785
2002-12-26,30.953795961404737
2002-12-27,30.95378354843867
2002-12-30,30.953774622252602
2002-12-31,30.953768203416264
2003-01-01,30.95376358761959
2003-01-02,30.95376026839196
2003-01-03,30.953757881529445
2003-01-06,30.953756165132347
2003-01-07,30.95375493086813
2003-01-08,30.953754043306528
2003-01-09,30.953753405059395
2003-01-10,30.953752946094742
2003-01-13,30.95375261605244
2003-01-14,30.953752378718434
2003-01-15,30.953752208051124
2003-01-16,30.95375208532396
2003-01-17,30.953751997070633
2003-01-20,30.95375193360751
2003-01-21,30.953751887971066
2003-01-22,30.953751855153815
2003-01-23,30.95375183155487
2003-01-24,30.95375181458483
2003-01-27,30.953751802381642
2003-01-28,30.95375179360631
2003-01-29,30.95375178729595
2003-01-30,30.95375178275816
2003-01-31,30.95375177949503
2003-02-03,30.953751777148504
2003-02-04,30.953751775461114
2003-02-05,30.95375177424771
2003-02-06,30.95375177337515
2003-02-07,30.953751772747687
2003-02-10,30.953751772296478
2003-02-11,30.953751771972012
2003-02-12,30.953751771738688
2003-02-13,30.953751771570904
2003-02-14,30.95375177145025
2003-02-17,30.95375177136349
2003-02-18,30.9537517713011
2003-02-19,30.953751771256236
2003-02-20,30.953751771223974
2003-02-21,30.953751771200775
2003-02-24,30.95375177118409
2003-02-25,30.953751771172094
2003-02-26,30.953751771163468
2003-02-27,30.953751771157265
2003-02-28,30.953751771152803
2003-03-03,30.953751771149594
2003-03-04,30.95375177114729
2003-03-05,30.95375177114563
2003-03-06,30.953751771144436
2003-03-07,30.95375177114358
2003-03-10,30.95375177114296
2003-03-11,30.953751771142517
2003-03-12,30.953751771142198
2003-03-13,30.953751771141967
2003-03-14,30.953751771141803
2003-03-17,30.953751771141686
2003-03-18,30.9537517711416
2003-03-19,30.95375177114154
2003-03-20,30.953751771141498
2003-03-21,30.953751771141466
2003-03-24,30.953751771141444
2003-03-25,30.953751771141427
2003-03-26,30.953751771141416
2003-03-27,30.95375177114141
2003-03-28,30.953751771141402
2003-03-31,30.9537517711414
2003-04-01,30.953751771141395
2003-04-02,30.95375177114139
2003-04-03,30.95375177114139
2003-04-04,30.95375177114139
2003-04-07,30.95375177114139
2003-04-08,30.95375177114139
2003-04-09,30.95375177114139
2003-04-10,30.95375177114139
2003-04-11,30.95375177114139
2003-04-14,30.95375177114139
2003-04-15,30.95375177114139
2003-04-16,30.95375177114139
2003-04-17,30.95375177114139
2003-04-18,30.95375177114139
2003-04-21,30.95375177114139
2003-04-22,30.95375177114139
2003-04-23,30.95375177114139
2003-04-24,30.95375177114139
2003-04-25,30.95375177114139
2003-04-28,30.95375177114139
2003-04-29,30.95375177114139
