Date,Predicted_Close
2002-11-18,335.4204022362843
2002-11-19,335.28437593735475
2002-11-20,335.34187487263154
2002-11-21,335.31756981115456
2002-11-22,335.3278436711931
2002-11-25,335.3235008638239
2002-11-26,335.32533658825224
2002-11-27,335.3245606191865
2002-11-28,335.3248886248401
2002-11-29,335.32474997535843
2002-12-02,335.324808583125
2002-12-03,335.3247838093555
2002-12-04,335.32479428134053
2002-12-05,335.3247898547848
2002-12-06,335.32479172591
2002-12-09,335.3247909349769
2002-12-10,335.3247912693079
2002-12-11,335.32479112798467
2002-12-12,335.32479118772267
2002-12-13,335.3247911624712
2002-12-16,335.3247911731451
2002-12-17,335.32479116863317
2002-12-18,335.3247911705404
2002-12-19,335.32479116973417
2002-12-20,335.32479117007495
2002-12-23,335.3247911699309
2002-12-24,335.3247911699918
2002-12-25,335.32479116996603
2002-12-26,335.3247911699769
2002-12-27,335.3247911699723
2002-12-30,335.3247911699742
2002-12-31,335.3247911699734
2003-01-01,335.32479116997376
2003-01-02,335.3247911699736
2003-01-03,335.32479116997365
2003-01-06,335.32479116997365
2003-01-07,335.32479116997365
2003-01-08,335.32479116997365
2003-01-09,335.32479116997365
2003-01-10,335.32479116997365
2003-01-13,335.32479116997365
2003-01-14,335.32479116997365
2003-01-15,335.32479116997365
2003-01-16,335.32479116997365
2003-01-17,335.32479116997365
2003-01-20,335.32479116997365
2003-01-21,335.32479116997365
2003-01-22,335.32479116997365
2003-01-23,335.32479116997365
2003-01-24,335.32479116997365
2003-01-27,335.32479116997365
2003-01-28,335.32479116997365
2003-01-29,335.32479116997365
2003-01-30,335.32479116997365
2003-01-31,335.32479116997365
2003-02-03,335.32479116997365
2003-02-04,335.32479116997365
2003-02-05,335.32479116997365
2003-02-06,335.32479116997365
2003-02-07,335.32479116997365
2003-02-10,335.32479116997365
2003-02-11,335.32479116997365
2003-02-12,335.32479116997365
2003-02-13,335.32479116997365
2003-02-14,335.32479116997365
2003-02-17,335.32479116997365
2003-02-18,335.32479116997365
2003-02-19,335.32479116997365
2003-02-20,335.32479116997365
2003-02-21,335.32479116997365
2003-02-24,335.32479116997365
2003-02-25,335.32479116997365
2003-02-26,335.32479116997365
2003-02-27,335.32479116997365
2003-02-28,335.32479116997365
2003-03-03,335.32479116997365
2003-03-04,335.32479116997365
2003-03-05,335.32479116997365
2003-03-06,335.32479116997365
2003-03-07,335.32479116997365
2003-03-10,335.32479116997365
2003-03-11,335.32479116997365
2003-03-12,335.32479116997365
2003-03-13,335.32479116997365
2003-03-14,335.32479116997365
2003-03-17,335.32479116997365
2003-03-18,335.32479116997365
2003-03-19,335.32479116997365
2003-03-20,335.32479116997365
2003-03-21,335.32479116997365
2003-03-24,335.32479116997365
2003-03-25,335.32479116997365
2003-03-26,335.32479116997365
2003-03-27,335.32479116997365
2003-03-28,335.32479116997365
2003-03-31,335.32479116997365
2003-04-01,335.32479116997365
2003-04-02,335.32479116997365
2003-04-03,335.32479116997365
2003-04-04,335.32479116997365
2003-04-07,335.32479116997365
2003-04-08,335.32479116997365
2003-04-09,335.32479116997365
2003-04-10,335.32479116997365
2003-04-11,335.32479116997365
2003-04-14,335.32479116997365
2003-04-15,335.32479116997365
2003-04-16,335.32479116997365
2003-04-17,335.32479116997365
2003-04-18,335.32479116997365
2003-04-21,335.32479116997365
2003-04-22,335.32479116997365
2003-04-23,335.32479116997365
2003-04-24,335.32479116997365
2003-04-25,335.32479116997365
2003-04-28,335.32479116997365
2003-04-29,335.32479116997365
2003-04-30,335.32479116997365
2003-05-01,335.32479116997365
2003-05-02,335.32479116997365
2003-05-05,335.32479116997365
2003-05-06,335.32479116997365
2003-05-07,335.32479116997365
2003-05-08,335.32479116997365
2003-05-09,335.32479116997365
2003-05-12,335.32479116997365
2003-05-13,335.32479116997365
2003-05-14,335.32479116997365
2003-05-15,335.32479116997365
2003-05-16,335.32479116997365
2003-05-19,335.32479116997365
2003-05-20,335.32479116997365
2003-05-21,335.32479116997365
2003-05-22,335.32479116997365
2003-05-23,335.32479116997365
2003-05-26,335.32479116997365
2003-05-27,335.32479116997365
2003-05-28,335.32479116997365
