Date,Predicted_Close
2002-11-18,111.07237009981698
2002-11-19,111.0988506947648
2002-11-20,111.11444013382729
2002-11-21,111.12361782076226
2002-11-22,111.1290208334774
2002-11-25,111.13220165088887
2002-11-26,111.13407423567418
2002-11-27,111.13517664845823
2002-11-28,111.13582565188706
2002-11-29,111.13620772787233
2002-12-02,111.13643266051834
2002-12-03,111.13656508102419
2002-12-04,111.13664303854027
2002-12-05,111.1366889330509
2002-12-06,111.13671595169147
2002-12-09,111.13673185788434
2002-12-10,111.13674122204799
2002-12-11,111.13674673484175
2002-12-12,111.13674998028856
2002-12-13,111.13675189092143
2002-12-16,111.13675301573358
2002-12-17,111.13675367792378
2002-12-18,111.13675406776296
2002-12-19,111.1367542972659
2002-12-20,111.13675443237699
2002-12-23,111.13675451191848
2002-12-24,111.1367545587455
2002-12-25,111.13675458631312
2002-12-26,111.1367546025425
2002-12-27,111.13675461209692
2002-12-30,111.13675461772172
2002-12-31,111.1367546210331
2003-01-01,111.13675462298256
2003-01-02,111.13675462413023
2003-01-03,111.13675462480587
2003-01-06,111.13675462520364
2003-01-07,111.1367546254378
2003-01-08,111.13675462557566
2003-01-09,111.13675462565682
2003-01-10,111.1367546257046
2003-01-13,111.13675462573272
2003-01-14,111.13675462574928
2003-01-15,111.13675462575902
2003-01-16,111.13675462576477
2003-01-17,111.13675462576815
2003-01-20,111.13675462577014
2003-01-21,111.1367546257713
2003-01-22,111.136754625772
2003-01-23,111.13675462577241
2003-01-24,111.13675462577265
2003-01-27,111.1367546257728
2003-01-28,111.13675462577288
2003-01-29,111.13675462577292
2003-01-30,111.13675462577295
2003-01-31,111.13675462577297
2003-02-03,111.13675462577298
2003-02-04,111.13675462577298
2003-02-05,111.13675462577298
2003-02-06,111.13675462577298
2003-02-07,111.13675462577298
2003-02-10,111.13675462577298
2003-02-11,111.13675462577298
2003-02-12,111.13675462577298
2003-02-13,111.13675462577298
2003-02-14,111.13675462577298
2003-02-17,111.13675462577298
2003-02-18,111.13675462577298
2003-02-19,111.13675462577298
2003-02-20,111.13675462577298
2003-02-21,111.13675462577298
2003-02-24,111.13675462577298
2003-02-25,111.13675462577298
2003-02-26,111.13675462577298
2003-02-27,111.13675462577298
2003-02-28,111.13675462577298
2003-03-03,111.13675462577298
2003-03-04,111.13675462577298
2003-03-05,111.13675462577298
2003-03-06,111.13675462577298
2003-03-07,111.13675462577298
2003-03-10,111.13675462577298
2003-03-11,111.13675462577298
2003-03-12,111.13675462577298
2003-03-13,111.13675462577298
2003-03-14,111.13675462577298
