Date,Predicted_Close
2002-11-18,17.3485011197461
2002-11-19,17.375743205967446
2002-11-20,17.38618159587844
2002-11-21,17.3901812889654
2002-11-22,17.39171385719923
2002-11-25,17.39230109360469
2002-11-26,17.392526105834676
2002-11-27,17.39261232409903
2002-11-28,17.392645360477132
2002-11-29,17.392658019074315
2002-12-02,17.39266286948746
2002-12-03,17.392664728027338
2002-12-04,17.392665440166773
2002-12-05,17.39266571303828
2002-12-06,17.392665817594853
2002-12-09,17.39266585765795
2002-12-10,17.392665873008983
2002-12-11,17.392665878891062
2002-12-12,17.392665881144907
2002-12-13,17.392665882008515
2002-12-16,17.392665882339426
2002-12-17,17.392665882466222
2002-12-18,17.392665882514805
2002-12-19,17.39266588253342
2002-12-20,17.392665882540555
2002-12-23,17.392665882543287
2002-12-24,17.392665882544335
2002-12-25,17.392665882544737
2002-12-26,17.39266588254489
2002-12-27,17.39266588254495
2002-12-30,17.39266588254497
2002-12-31,17.39266588254498
2003-01-01,17.392665882544982
2003-01-02,17.392665882544982
2003-01-03,17.392665882544982
2003-01-06,17.392665882544982
2003-01-07,17.392665882544982
2003-01-08,17.392665882544982
2003-01-09,17.392665882544982
2003-01-10,17.392665882544982
2003-01-13,17.392665882544982
2003-01-14,17.392665882544982
2003-01-15,17.392665882544982
2003-01-16,17.392665882544982
2003-01-17,17.392665882544982
2003-01-20,17.392665882544982
2003-01-21,17.392665882544982
2003-01-22,17.392665882544982
2003-01-23,17.392665882544982
2003-01-24,17.392665882544982
2003-01-27,17.392665882544982
2003-01-28,17.392665882544982
2003-01-29,17.392665882544982
2003-01-30,17.392665882544982
2003-01-31,17.392665882544982
2003-02-03,17.392665882544982
2003-02-04,17.392665882544982
2003-02-05,17.392665882544982
2003-02-06,17.392665882544982
2003-02-07,17.392665882544982
2003-02-10,17.392665882544982
2003-02-11,17.392665882544982
2003-02-12,17.392665882544982
2003-02-13,17.392665882544982
2003-02-14,17.392665882544982
2003-02-17,17.392665882544982
2003-02-18,17.392665882544982
2003-02-19,17.392665882544982
2003-02-20,17.392665882544982
2003-02-21,17.392665882544982
2003-02-24,17.392665882544982
2003-02-25,17.392665882544982
2003-02-26,17.392665882544982
2003-02-27,17.392665882544982
2003-02-28,17.392665882544982
2003-03-03,17.392665882544982
2003-03-04,17.392665882544982
2003-03-05,17.392665882544982
2003-03-06,17.392665882544982
2003-03-07,17.392665882544982
2003-03-10,17.392665882544982
2003-03-11,17.392665882544982
2003-03-12,17.392665882544982
2003-03-13,17.392665882544982
2003-03-14,17.392665882544982
2003-03-17,17.392665882544982
2003-03-18,17.392665882544982
2003-03-19,17.392665882544982
2003-03-20,17.392665882544982
2003-03-21,17.392665882544982
2003-03-24,17.392665882544982
2003-03-25,17.392665882544982
2003-03-26,17.392665882544982
2003-03-27,17.392665882544982
2003-03-28,17.392665882544982
2003-03-31,17.392665882544982
2003-04-01,17.392665882544982
2003-04-02,17.392665882544982
2003-04-03,17.392665882544982
2003-04-04,17.392665882544982
2003-04-07,17.392665882544982
2003-04-08,17.392665882544982
2003-04-09,17.392665882544982
2003-04-10,17.392665882544982
2003-04-11,17.392665882544982
2003-04-14,17.392665882544982
2003-04-15,17.392665882544982
2003-04-16,17.392665882544982
2003-04-17,17.392665882544982
2003-04-18,17.392665882544982
2003-04-21,17.392665882544982
2003-04-22,17.392665882544982
2003-04-23,17.392665882544982
2003-04-24,17.392665882544982
2003-04-25,17.392665882544982
2003-04-28,17.392665882544982
2003-04-29,17.392665882544982
2003-04-30,17.392665882544982
2003-05-01,17.392665882544982
2003-05-02,17.392665882544982
2003-05-05,17.392665882544982
2003-05-06,17.392665882544982
2003-05-07,17.392665882544982
2003-05-08,17.392665882544982
2003-05-09,17.392665882544982
2003-05-12,17.392665882544982
2003-05-13,17.392665882544982
2003-05-14,17.392665882544982
2003-05-15,17.392665882544982
2003-05-16,17.392665882544982
2003-05-19,17.392665882544982
2003-05-20,17.392665882544982
2003-05-21,17.392665882544982
2003-05-22,17.392665882544982
2003-05-23,17.392665882544982
2003-05-26,17.392665882544982
2003-05-27,17.392665882544982
2003-05-28,17.392665882544982
2003-05-29,17.392665882544982
2003-05-30,17.392665882544982
2003-06-02,17.392665882544982
2003-06-03,17.392665882544982
2003-06-04,17.392665882544982
2003-06-05,17.392665882544982
2003-06-06,17.392665882544982
2003-06-09,17.392665882544982
2003-06-10,17.392665882544982
2003-06-11,17.392665882544982
2003-06-12,17.392665882544982
2003-06-13,17.392665882544982
2003-06-16,17.392665882544982
2003-06-17,17.392665882544982
2003-06-18,17.392665882544982
2003-06-19,17.392665882544982
2003-06-20,17.392665882544982
2003-06-23,17.392665882544982
2003-06-24,17.392665882544982
2003-06-25,17.392665882544982
2003-06-26,17.392665882544982
2003-06-27,17.392665882544982
2003-06-30,17.392665882544982
2003-07-01,17.392665882544982
2003-07-02,17.392665882544982
2003-07-03,17.392665882544982
2003-07-04,17.392665882544982
2003-07-07,17.392665882544982
2003-07-08,17.392665882544982
2003-07-09,17.392665882544982
2003-07-10,17.392665882544982
2003-07-11,17.392665882544982
2003-07-14,17.392665882544982
2003-07-15,17.392665882544982
2003-07-16,17.392665882544982
2003-07-17,17.392665882544982
2003-07-18,17.392665882544982
2003-07-21,17.392665882544982
2003-07-22,17.392665882544982
2003-07-23,17.392665882544982
2003-07-24,17.392665882544982
2003-07-25,17.392665882544982
2003-07-28,17.392665882544982
2003-07-29,17.392665882544982
2003-07-30,17.392665882544982
2003-07-31,17.392665882544982
2003-08-01,17.392665882544982
2003-08-04,17.392665882544982
2003-08-05,17.392665882544982
2003-08-06,17.392665882544982
2003-08-07,17.392665882544982
2003-08-08,17.392665882544982
2003-08-11,17.392665882544982
2003-08-12,17.392665882544982
2003-08-13,17.392665882544982
2003-08-14,17.392665882544982
2003-08-15,17.392665882544982
2003-08-18,17.392665882544982
2003-08-19,17.392665882544982
2003-08-20,17.392665882544982
2003-08-21,17.392665882544982
2003-08-22,17.392665882544982
2003-08-25,17.392665882544982
2003-08-26,17.392665882544982
2003-08-27,17.392665882544982
2003-08-28,17.392665882544982
2003-08-29,17.392665882544982
2003-09-01,17.392665882544982
2003-09-02,17.392665882544982
2003-09-03,17.392665882544982
2003-09-04,17.392665882544982
2003-09-05,17.392665882544982
2003-09-08,17.392665882544982
2003-09-09,17.392665882544982
2003-09-10,17.392665882544982
2003-09-11,17.392665882544982
2003-09-12,17.392665882544982
2003-09-15,17.392665882544982
2003-09-16,17.392665882544982
2003-09-17,17.392665882544982
2003-09-18,17.392665882544982
2003-09-19,17.392665882544982
2003-09-22,17.392665882544982
2003-09-23,17.392665882544982
2003-09-24,17.392665882544982
2003-09-25,17.392665882544982
2003-09-26,17.392665882544982
2003-09-29,17.392665882544982
2003-09-30,17.392665882544982
2003-10-01,17.392665882544982
2003-10-02,17.392665882544982
2003-10-03,17.392665882544982
2003-10-06,17.392665882544982
2003-10-07,17.392665882544982
2003-10-08,17.392665882544982
2003-10-09,17.392665882544982
2003-10-10,17.392665882544982
2003-10-13,17.392665882544982
2003-10-14,17.392665882544982
2003-10-15,17.392665882544982
2003-10-16,17.392665882544982
2003-10-17,17.392665882544982
2003-10-20,17.392665882544982
2003-10-21,17.392665882544982
2003-10-22,17.392665882544982
2003-10-23,17.392665882544982
2003-10-24,17.392665882544982
2003-10-27,17.392665882544982
2003-10-28,17.392665882544982
2003-10-29,17.392665882544982
2003-10-30,17.392665882544982
2003-10-31,17.392665882544982
2003-11-03,10.185913621922353
2003-11-04,10.189633001089174
2003-11-05,10.190675264894391
2003-11-06,10.19096733348728
2003-11-07,10.19104917846983
2003-11-10,10.19107211349719
2003-11-11,10.19107854047003
2003-11-12,10.19108034146984
2003-11-13,10.191080846155389
2003-11-14,10.191080987581001
2003-11-17,10.191081027212023
2003-11-18,10.191081038317634
2003-11-19,10.191081041429706
2003-11-20,10.191081042301787
2003-11-21,10.191081042546166
2003-11-24,10.191081042614647
2003-11-25,10.191081042633837
2003-11-26,10.191081042639214
2003-11-27,10.19108104264072
2003-11-28,10.191081042641143
2003-12-01,10.191081042641262
2003-12-02,10.191081042641295
2003-12-03,10.191081042641304
2003-12-04,10.191081042641306
2003-12-05,10.191081042641306
2003-12-08,10.191081042641306
2003-12-09,10.191081042641306
2003-12-10,10.191081042641306
2003-12-11,10.191081042641306
2003-12-12,10.191081042641306
2003-12-15,10.191081042641306
2003-12-16,10.191081042641306
2003-12-17,10.191081042641306
2003-12-18,10.191081042641306
2003-12-19,10.191081042641306
2003-12-22,10.191081042641306
2003-12-23,10.191081042641306
2003-12-24,10.191081042641306
2003-12-25,10.191081042641306
2003-12-26,10.191081042641306
2003-12-29,10.191081042641306
2003-12-30,10.191081042641306
2003-12-31,10.191081042641306
2004-01-01,10.191081042641306
2004-01-02,10.191081042641306
2004-01-05,10.191081042641306
2004-01-06,10.191081042641306
2004-01-07,10.191081042641306
2004-01-08,10.191081042641306
2004-01-09,10.191081042641306
2004-01-12,10.191081042641306
2004-01-13,10.191081042641306
2004-01-14,10.191081042641306
2004-01-15,10.191081042641306
2004-01-16,10.191081042641306
2004-01-19,10.191081042641306
2004-01-20,10.191081042641306
2004-01-21,10.191081042641306
2004-01-22,10.191081042641306
2004-01-23,10.191081042641306
2004-01-26,10.191081042641306
2004-01-27,10.191081042641306
2004-01-28,10.191081042641306
2004-01-29,10.191081042641306
2004-01-30,10.191081042641306
2004-02-02,10.191081042641306
2004-02-03,10.191081042641306
2004-02-04,10.191081042641306
2004-02-05,10.191081042641306
2004-02-06,10.191081042641306
2004-02-09,10.191081042641306
2004-02-10,10.191081042641306
2004-02-11,10.191081042641306
2004-02-12,10.191081042641306
2004-02-13,10.191081042641306
2004-02-16,10.191081042641306
2004-02-17,10.191081042641306
2004-02-18,10.191081042641306
2004-02-19,10.191081042641306
2004-02-20,10.191081042641306
2004-02-23,10.191081042641306
2004-02-24,10.191081042641306
2004-02-25,10.191081042641306
2004-02-26,10.191081042641306
2004-02-27,10.191081042641306
2004-03-01,10.191081042641306
2004-03-02,10.191081042641306
2004-03-03,10.191081042641306
2004-03-04,10.191081042641306
2004-03-05,10.191081042641306
2004-03-08,10.191081042641306
2004-03-09,10.191081042641306
2004-03-10,10.191081042641306
2004-03-11,10.191081042641306
2004-03-12,10.191081042641306
2004-03-15,10.191081042641306
2004-03-16,10.191081042641306
2004-03-17,10.191081042641306
2004-03-18,10.191081042641306
2004-03-19,10.191081042641306
2004-03-22,10.191081042641306
2004-03-23,10.191081042641306
2004-03-24,10.191081042641306
2004-03-25,10.191081042641306
2004-03-26,10.191081042641306
2004-03-29,10.191081042641306
2004-03-30,10.191081042641306
2004-03-31,10.191081042641306
2004-04-01,10.191081042641306
2004-04-02,10.191081042641306
2004-04-05,10.191081042641306
2004-04-06,10.191081042641306
2004-04-07,10.191081042641306
2004-04-08,10.191081042641306
2004-04-09,10.191081042641306
2004-04-12,10.191081042641306
2004-04-13,10.191081042641306
2004-04-14,10.191081042641306
2004-04-15,10.191081042641306
2004-04-16,10.191081042641306
2004-04-19,10.191081042641306
2004-04-20,10.191081042641306
2004-04-21,10.191081042641306
2004-04-22,10.191081042641306
2004-04-23,10.191081042641306
2004-04-26,10.191081042641306
2004-04-27,10.191081042641306
2004-04-28,10.191081042641306
2004-04-29,10.191081042641306
2004-04-30,10.191081042641306
2004-05-03,10.191081042641306
2004-05-04,10.191081042641306
2004-05-05,10.191081042641306
2004-05-06,10.191081042641306
2004-05-07,10.191081042641306
2004-05-10,10.191081042641306
2004-05-11,10.191081042641306
2004-05-12,10.191081042641306
2004-05-13,10.191081042641306
2004-05-14,10.191081042641306
2004-05-17,10.191081042641306
2004-05-18,10.191081042641306
2004-05-19,10.191081042641306
2004-05-20,10.191081042641306
2004-05-21,10.191081042641306
2004-05-24,10.191081042641306
2004-05-25,10.191081042641306
2004-05-26,10.191081042641306
2004-05-27,10.191081042641306
2004-05-28,10.191081042641306
2004-05-31,10.191081042641306
2004-06-01,10.191081042641306
2004-06-02,10.191081042641306
2004-06-03,10.191081042641306
2004-06-04,10.191081042641306
2004-06-07,10.191081042641306
2004-06-08,10.191081042641306
2004-06-09,10.191081042641306
2004-06-10,10.191081042641306
2004-06-11,10.191081042641306
2004-06-14,10.191081042641306
2004-06-15,10.191081042641306
2004-06-16,10.191081042641306
2004-06-17,10.191081042641306
2004-06-18,10.191081042641306
2004-06-21,10.191081042641306
2004-06-22,10.191081042641306
2004-06-23,10.191081042641306
2004-06-24,10.191081042641306
2004-06-25,10.191081042641306
2004-06-28,10.191081042641306
2004-06-29,10.191081042641306
2004-06-30,10.191081042641306
2004-07-01,10.191081042641306
2004-07-02,10.191081042641306
2004-07-05,10.191081042641306
2004-07-06,10.191081042641306
2004-07-07,10.191081042641306
2004-07-08,10.191081042641306
2004-07-09,10.191081042641306
2004-07-12,10.191081042641306
2004-07-13,10.191081042641306
2004-07-14,10.191081042641306
2004-07-15,10.191081042641306
2004-07-16,10.191081042641306
2004-07-19,10.191081042641306
2004-07-20,10.191081042641306
2004-07-21,10.191081042641306
2004-07-22,10.191081042641306
2004-07-23,10.191081042641306
2004-07-26,10.191081042641306
2004-07-27,10.191081042641306
2004-07-28,10.191081042641306
2004-07-29,10.191081042641306
2004-07-30,10.191081042641306
2004-08-02,10.191081042641306
2004-08-03,10.191081042641306
2004-08-04,10.191081042641306
2004-08-05,10.191081042641306
2004-08-06,10.191081042641306
2004-08-09,10.191081042641306
2004-08-10,10.191081042641306
2004-08-11,10.191081042641306
2004-08-12,10.191081042641306
2004-08-13,10.191081042641306
2004-08-16,10.191081042641306
2004-08-17,10.191081042641306
2004-08-18,10.191081042641306
2004-08-19,10.191081042641306
2004-08-20,10.191081042641306
2004-08-23,10.191081042641306
2004-08-24,10.191081042641306
2004-08-25,10.191081042641306
2004-08-26,10.191081042641306
2004-08-27,10.191081042641306
2004-08-30,10.191081042641306
2004-08-31,10.191081042641306
2004-09-01,10.191081042641306
2004-09-02,10.191081042641306
2004-09-03,10.191081042641306
2004-09-06,10.191081042641306
2004-09-07,10.191081042641306
2004-09-08,10.191081042641306
2004-09-09,10.191081042641306
2004-09-10,10.191081042641306
2004-09-13,10.191081042641306
2004-09-14,10.191081042641306
2004-09-15,10.191081042641306
2004-09-16,10.191081042641306
2004-09-17,10.191081042641306
2004-09-20,10.191081042641306
2004-09-21,10.191081042641306
2004-09-22,10.191081042641306
2004-09-23,10.191081042641306
2004-09-24,10.191081042641306
2004-09-27,10.191081042641306
2004-09-28,10.191081042641306
2004-09-29,10.191081042641306
2004-09-30,10.191081042641306
2004-10-01,10.191081042641306
2004-10-04,10.191081042641306
2004-10-05,10.191081042641306
2004-10-06,10.191081042641306
2004-10-07,10.191081042641306
2004-10-08,10.191081042641306
2004-10-11,10.191081042641306
2004-10-12,10.191081042641306
2004-10-13,10.191081042641306
2004-10-14,10.191081042641306
2004-10-15,10.191081042641306
2004-10-18,39.0776136546308
2004-10-19,39.077966348720025
2004-10-20,39.07804531373722
2004-10-21,39.078062993290494
2004-10-22,39.0780669515826
2004-10-25,39.078067837808405
2004-10-26,39.07806803622635
2004-10-27,39.07806808065033
2004-10-28,39.07806809059646
2004-10-29,39.07806809282331
2004-11-01,39.07806809332188
2004-11-02,39.07806809343351
2004-11-03,39.0780680934585
2004-11-04,39.07806809346409
2004-11-05,39.07806809346534
2004-11-08,39.07806809346562
2004-11-09,39.07806809346568
2004-11-10,39.078068093465696
2004-11-11,39.078068093465696
2004-11-12,39.078068093465696
2004-11-15,39.078068093465696
2004-11-16,39.078068093465696
2004-11-17,39.078068093465696
2004-11-18,39.078068093465696
2004-11-19,39.078068093465696
2004-11-22,39.078068093465696
2004-11-23,39.078068093465696
2004-11-24,39.078068093465696
2004-11-25,39.078068093465696
2004-11-26,39.078068093465696
2004-11-29,39.078068093465696
2004-11-30,39.078068093465696
2004-12-01,39.078068093465696
2004-12-02,39.078068093465696
2004-12-03,39.078068093465696
2004-12-06,39.078068093465696
2004-12-07,39.078068093465696
2004-12-08,39.078068093465696
2004-12-09,39.078068093465696
2004-12-10,39.078068093465696
2004-12-13,39.078068093465696
2004-12-14,39.078068093465696
2004-12-15,39.078068093465696
2004-12-16,39.078068093465696
2004-12-17,39.078068093465696
2004-12-20,39.078068093465696
2004-12-21,39.078068093465696
2004-12-22,39.078068093465696
2004-12-23,39.078068093465696
2004-12-24,39.078068093465696
2004-12-27,39.078068093465696
2004-12-28,39.078068093465696
2004-12-29,39.078068093465696
2004-12-30,39.078068093465696
2004-12-31,39.078068093465696
2005-01-03,39.078068093465696
2005-01-04,39.078068093465696
2005-01-05,39.078068093465696
2005-01-06,39.078068093465696
2005-01-07,39.078068093465696
2005-01-10,39.078068093465696
2005-01-11,39.078068093465696
2005-01-12,39.078068093465696
2005-01-13,39.078068093465696
2005-01-14,39.078068093465696
2005-01-17,39.078068093465696
2005-01-18,39.078068093465696
2005-01-19,39.078068093465696
2005-01-20,39.078068093465696
2005-01-21,39.078068093465696
2005-01-24,39.078068093465696
2005-01-25,39.078068093465696
2005-01-26,39.078068093465696
2005-01-27,39.078068093465696
2005-01-28,39.078068093465696
2005-01-31,39.078068093465696
2005-02-01,39.078068093465696
2005-02-02,39.078068093465696
2005-02-03,39.078068093465696
2005-02-04,39.078068093465696
2005-02-07,39.078068093465696
2005-02-08,39.078068093465696
2005-02-09,39.078068093465696
2005-02-10,39.078068093465696
2005-02-11,39.078068093465696
2005-02-14,39.078068093465696
2005-02-15,39.078068093465696
2005-02-16,39.078068093465696
2005-02-17,39.078068093465696
2005-02-18,39.078068093465696
2005-02-21,39.078068093465696
2005-02-22,39.078068093465696
2005-02-23,39.078068093465696
2005-02-24,39.078068093465696
2005-02-25,39.078068093465696
2005-02-28,39.078068093465696
2005-03-01,39.078068093465696
2005-03-02,39.078068093465696
2005-03-03,39.078068093465696
2005-03-04,39.078068093465696
2005-03-07,39.078068093465696
2005-03-08,39.078068093465696
2005-03-09,39.078068093465696
2005-03-10,39.078068093465696
2005-03-11,39.078068093465696
2005-03-14,39.078068093465696
2005-03-15,39.078068093465696
2005-03-16,39.078068093465696
2005-03-17,39.078068093465696
2005-03-18,39.078068093465696
2005-03-21,39.078068093465696
2005-03-22,39.078068093465696
2005-03-23,39.078068093465696
2005-03-24,39.078068093465696
2005-03-25,39.078068093465696
2005-03-28,39.078068093465696
2005-03-29,39.078068093465696
2005-03-30,39.078068093465696
2005-03-31,39.078068093465696
2005-04-01,39.078068093465696
2005-04-04,39.078068093465696
2005-04-05,39.078068093465696
2005-04-06,39.078068093465696
2005-04-07,39.078068093465696
2005-04-08,39.078068093465696
2005-04-11,39.078068093465696
2005-04-12,39.078068093465696
2005-04-13,39.078068093465696
2005-04-14,39.078068093465696
2005-04-15,39.078068093465696
2005-04-18,39.078068093465696
2005-04-19,39.078068093465696
2005-04-20,39.078068093465696
2005-04-21,39.078068093465696
2005-04-22,39.078068093465696
2005-04-25,39.078068093465696
2005-04-26,39.078068093465696
2005-04-27,39.078068093465696
2005-04-28,39.078068093465696
2005-04-29,39.078068093465696
2005-05-02,39.078068093465696
2005-05-03,39.078068093465696
2005-05-04,39.078068093465696
2005-05-05,39.078068093465696
2005-05-06,39.078068093465696
2005-05-09,39.078068093465696
2005-05-10,39.078068093465696
2005-05-11,39.078068093465696
2005-05-12,39.078068093465696
2005-05-13,39.078068093465696
2005-05-16,39.078068093465696
2005-05-17,39.078068093465696
2005-05-18,39.078068093465696
2005-05-19,39.078068093465696
2005-05-20,39.078068093465696
2005-05-23,39.078068093465696
2005-05-24,39.078068093465696
2005-05-25,39.078068093465696
2005-05-26,39.078068093465696
2005-05-27,39.078068093465696
2005-05-30,39.078068093465696
2005-05-31,39.078068093465696
2005-06-01,39.078068093465696
2005-06-02,39.078068093465696
2005-06-03,39.078068093465696
2005-06-06,39.078068093465696
2005-06-07,39.078068093465696
2005-06-08,39.078068093465696
2005-06-09,39.078068093465696
2005-06-10,39.078068093465696
2005-06-13,39.078068093465696
2005-06-14,39.078068093465696
2005-06-15,39.078068093465696
2005-06-16,39.078068093465696
2005-06-17,39.078068093465696
2005-06-20,39.078068093465696
2005-06-21,39.078068093465696
2005-06-22,39.078068093465696
2005-06-23,39.078068093465696
2005-06-24,39.078068093465696
2005-06-27,39.078068093465696
2005-06-28,39.078068093465696
2005-06-29,39.078068093465696
2005-06-30,39.078068093465696
2005-07-01,39.078068093465696
2005-07-04,39.078068093465696
2005-07-05,39.078068093465696
2005-07-06,39.078068093465696
2005-07-07,39.078068093465696
2005-07-08,39.078068093465696
2005-07-11,39.078068093465696
2005-07-12,39.078068093465696
2005-07-13,39.078068093465696
2005-07-14,39.078068093465696
2005-07-15,39.078068093465696
2005-07-18,39.078068093465696
2005-07-19,39.078068093465696
2005-07-20,39.078068093465696
2005-07-21,39.078068093465696
2005-07-22,39.078068093465696
2005-07-25,39.078068093465696
2005-07-26,39.078068093465696
2005-07-27,39.078068093465696
2005-07-28,39.078068093465696
2005-07-29,39.078068093465696
2005-08-01,39.078068093465696
2005-08-02,39.078068093465696
2005-08-03,39.078068093465696
2005-08-04,39.078068093465696
2005-08-05,39.078068093465696
2005-08-08,39.078068093465696
2005-08-09,39.078068093465696
2005-08-10,39.078068093465696
2005-08-11,39.078068093465696
2005-08-12,39.078068093465696
2005-08-15,39.078068093465696
2005-08-16,39.078068093465696
2005-08-17,39.078068093465696
2005-08-18,39.078068093465696
2005-08-19,39.078068093465696
2005-08-22,39.078068093465696
2005-08-23,39.078068093465696
2005-08-24,39.078068093465696
2005-08-25,39.078068093465696
2005-08-26,39.078068093465696
2005-08-29,39.078068093465696
2005-08-30,39.078068093465696
2005-08-31,39.078068093465696
2005-09-01,39.078068093465696
2005-09-02,39.078068093465696
2005-09-05,39.078068093465696
2005-09-06,39.078068093465696
2005-09-07,39.078068093465696
2005-09-08,39.078068093465696
2005-09-09,39.078068093465696
2005-09-12,39.078068093465696
2005-09-13,39.078068093465696
2005-09-14,39.078068093465696
2005-09-15,39.078068093465696
2005-09-16,39.078068093465696
2005-09-19,39.078068093465696
2005-09-20,39.078068093465696
2005-09-21,39.078068093465696
2005-09-22,39.078068093465696
2005-09-23,39.078068093465696
2005-09-26,39.078068093465696
2005-09-27,39.078068093465696
2005-09-28,39.078068093465696
2005-09-29,39.078068093465696
2005-09-30,39.078068093465696
2005-10-03,89.70307813819582
2005-10-04,89.79831791494944
2005-10-05,89.83489972614207
2005-10-06,89.8489508816125
2005-10-07,89.85434796184492
2005-10-10,89.85642099242925
2005-10-11,89.85721724811167
2005-10-12,89.85752309169959
2005-10-13,89.85764056690553
2005-10-14,89.85768568939478
2005-10-17,89.85770302104379
2005-10-18,89.85770967816893
2005-10-19,89.85771223518557
2005-10-20,89.85771321734138
2005-10-21,89.85771359458963
2005-10-24,89.85771373949152
2005-10-25,89.85771379514865
2005-10-26,89.85771381652668
2005-10-27,89.85771382473803
2005-10-28,89.85771382789203
2005-10-31,89.85771382910349
2005-11-01,89.85771382956881
2005-11-02,89.85771382974754
2005-11-03,89.85771382981619
2005-11-04,89.85771382984257
2005-11-07,89.8577138298527
2005-11-08,89.85771382985659
2005-11-09,89.85771382985808
2005-11-10,89.85771382985865
2005-11-11,89.85771382985888
2005-11-14,89.85771382985897
2005-11-15,89.857713829859
2005-11-16,89.85771382985901
2005-11-17,89.85771382985901
2005-11-18,89.85771382985901
2005-11-21,89.85771382985901
2005-11-22,89.85771382985901
2005-11-23,89.85771382985901
2005-11-24,89.85771382985901
2005-11-25,89.85771382985901
2005-11-28,89.85771382985901
2005-11-29,89.85771382985901
2005-11-30,89.85771382985901
2005-12-01,89.85771382985901
2005-12-02,89.85771382985901
2005-12-05,89.85771382985901
2005-12-06,89.85771382985901
2005-12-07,89.85771382985901
2005-12-08,89.85771382985901
2005-12-09,89.85771382985901
2005-12-12,89.85771382985901
2005-12-13,89.85771382985901
2005-12-14,89.85771382985901
2005-12-15,89.85771382985901
2005-12-16,89.85771382985901
2005-12-19,89.85771382985901
2005-12-20,89.85771382985901
2005-12-21,89.85771382985901
2005-12-22,89.85771382985901
2005-12-23,89.85771382985901
2005-12-26,89.85771382985901
2005-12-27,89.85771382985901
2005-12-28,89.85771382985901
2005-12-29,89.85771382985901
2005-12-30,89.85771382985901
2006-01-03,89.85771382985901
2006-01-04,89.85771382985901
2006-01-05,89.85771382985901
2006-01-06,89.85771382985901
2006-01-09,89.85771382985901
2006-01-10,89.85771382985901
2006-01-11,89.85771382985901
2006-01-12,89.85771382985901
2006-01-13,89.85771382985901
2006-01-16,89.85771382985901
2006-01-17,89.85771382985901
2006-01-18,89.85771382985901
2006-01-19,89.85771382985901
2006-01-20,89.85771382985901
2006-01-23,89.85771382985901
2006-01-24,89.85771382985901
2006-01-25,89.85771382985901
2006-01-26,89.85771382985901
2006-01-27,89.85771382985901
2006-01-30,89.85771382985901
2006-01-31,89.85771382985901
2006-02-01,89.85771382985901
2006-02-02,89.85771382985901
2006-02-03,89.85771382985901
2006-02-06,89.85771382985901
2006-02-07,89.85771382985901
