"Ngày","Lần cuối","Mở","Cao","Thấp","KL","% Thay đổi"
"18/08/2023","84,512.0","84,610.0","86,884.0","83,325.0","4.24M","-0.58%"
"17/08/2023","85,006.0","84,017.0","86,192.0","84,017.0","3.69M","1.06%"
"16/08/2023","84,116.0","82,238.0","84,215.0","82,238.0","2.60M","1.31%"
"15/08/2023","83,029.0","81,645.0","83,325.0","80,558.0","1.68M","1.70%"
"14/08/2023","81,645.0","81,151.0","82,238.0","81,052.0","1.01M","0.73%"
"11/08/2023","81,052.0","81,052.0","82,040.0","80,558.0","1.14M","-0.24%"
"10/08/2023","81,250.0","82,139.0","82,337.0","81,250.0","1.34M","-1.08%"
"09/08/2023","82,139.0","83,029.0","83,721.0","82,040.0","982.70K","-1.31%"
"08/08/2023","83,227.0","83,029.0","83,622.0","82,831.0","636.00K","-0.35%"
"07/08/2023","83,523.0","82,634.0","83,523.0","82,337.0","752.50K","1.44%"
"04/08/2023","82,337.0","83,029.0","83,523.0","82,337.0","1.62M","-0.48%"
"03/08/2023","82,732.0","82,831.0","83,227.0","81,942.0","907.90K","0.24%"
"02/08/2023","82,535.0","83,523.0","83,820.0","82,535.0","996.30K","-1.18%"
"01/08/2023","83,523.0","84,610.0","85,302.0","83,523.0","1.29M","-1.28%"
"31/07/2023","84,610.0","83,721.0","84,808.0","83,424.0","1.47M","1.42%"
"28/07/2023","83,424.0","82,535.0","83,424.0","82,139.0","898.40K","0.84%"
"27/07/2023","82,732.0","81,843.0","83,424.0","81,843.0","1.42M","1.21%"
"26/07/2023","81,744.0","80,261.0","81,744.0","80,162.0","1.27M","1.72%"
"25/07/2023","80,360.0","80,064.0","81,250.0","80,064.0","1.06M","0.37%"
"24/07/2023","80,064.0","80,064.0","80,360.0","79,668.0","1.17M","0.00%"
"21/07/2023","80,064.0","78,779.0","80,064.0","78,680.0","1.27M","0.87%"
"20/07/2023","79,372.0","77,691.0","80,360.0","77,592.0","2.29M","2.29%"
"19/07/2023","77,592.0","77,592.0","77,988.0","77,395.0","708.60K","-0.25%"
"18/07/2023","77,790.0","78,087.0","78,087.0","77,197.0","718.30K","-0.38%"
"17/07/2023","78,087.0","78,087.0","78,284.0","77,592.0","1.15M","0.89%"
"14/07/2023","77,395.0","76,011.0","77,395.0","75,220.0","2.82M","3.30%"
"13/07/2023","74,924.0","74,924.0","74,924.0","74,528.0","1.25M","0.67%"
"12/07/2023","74,429.0","74,133.0","74,825.0","74,034.0","904.90K","0.40%"
"11/07/2023","74,133.0","74,429.0","74,528.0","74,133.0","1.09M","-0.40%"
"10/07/2023","74,429.0","74,429.0","75,023.0","74,034.0","1.15M","0.00%"
"07/07/2023","74,429.0","73,342.0","74,627.0","73,342.0","896.30K","0.94%"
"06/07/2023","73,738.0","73,935.0","74,331.0","73,144.0","1.52M","-0.27%"
"05/07/2023","73,935.0","74,232.0","75,616.0","73,935.0","1.79M","-0.13%"
"04/07/2023","74,030.0","73,520.0","74,030.0","73,349.0","1.53M","0.69%"
"03/07/2023","73,520.0","73,605.0","73,860.0","73,179.0","1.20M","0.47%"
"30/06/2023","73,179.0","73,605.0","73,690.0","73,179.0","843.53K","-0.58%"
"29/06/2023","73,605.0","74,030.0","74,115.0","73,605.0","646.76K","-0.57%"
"28/06/2023","74,030.0","74,371.0","74,711.0","74,030.0","1.11M","-0.34%"
"27/06/2023","74,285.0","73,179.0","74,285.0","73,179.0","1.77M","1.75%"
"26/06/2023","73,009.0","72,413.0","73,009.0","71,988.0","988.31K","0.82%"
"23/06/2023","72,413.0","72,839.0","72,839.0","72,158.0","945.30K","-0.47%"
"22/06/2023","72,754.0","73,264.0","73,605.0","72,073.0","1.17M","-0.35%"
"21/06/2023","73,009.0","72,754.0","73,520.0","72,669.0","811.67K","0.35%"
"20/06/2023","72,754.0","72,328.0","73,009.0","72,073.0","1.09M","0.94%"
"19/06/2023","72,073.0","72,073.0","72,754.0","71,903.0","762.68K","0.24%"
"16/06/2023","71,903.0","71,562.0","73,349.0","70,967.0","2.57M","0.48%"
"15/06/2023","71,562.0","71,648.0","71,818.0","71,137.0","918.39K","-0.12%"
"14/06/2023","71,648.0","71,733.0","72,158.0","71,562.0","757.39K","-0.24%"
"13/06/2023","71,818.0","71,818.0","72,243.0","71,733.0","536.82K","-0.59%"
"12/06/2023","72,243.0","71,903.0","72,243.0","71,137.0","597.66K","0.35%"
"09/06/2023","71,988.0","71,733.0","72,073.0","71,222.0","782.23K","1.20%"
"08/06/2023","71,137.0","72,073.0","72,243.0","71,052.0","1.43M","-1.65%"
"07/06/2023","72,328.0","72,328.0","72,669.0","71,733.0","811.67K","-0.35%"
"06/06/2023","72,584.0","72,584.0","72,584.0","72,073.0","591.10K","0.35%"
"05/06/2023","72,328.0","71,392.0","72,498.0","71,307.0","1.64M","1.43%"
"02/06/2023","71,307.0","71,052.0","71,733.0","70,712.0","846.29K","0.36%"
"01/06/2023","71,052.0","71,477.0","71,477.0","70,712.0","617.90K","-0.71%"
"31/05/2023","71,562.0","71,648.0","71,648.0","70,712.0","965.31K","0.12%"
"30/05/2023","71,477.0","70,626.0","72,243.0","70,541.0","1.91M","1.08%"
"29/05/2023","70,712.0","71,052.0","71,222.0","70,541.0","1.01M","0.00%"
"26/05/2023","70,712.0","70,712.0","70,967.0","70,031.0","994.06K","-0.12%"
"25/05/2023","70,797.0","69,095.0","70,967.0","68,925.0","1.54M","2.34%"
"24/05/2023","69,180.0","69,776.0","69,861.0","69,010.0","533.95K","-0.85%"
"23/05/2023","69,776.0","70,201.0","70,201.0","69,265.0","754.98K","-0.61%"
"22/05/2023","70,201.0","70,456.0","70,456.0","69,776.0","645.15K","-0.36%"
"19/05/2023","70,456.0","70,626.0","70,882.0","69,605.0","1.23M","-0.12%"
"18/05/2023","70,541.0","69,605.0","70,626.0","69,265.0","1.78M","1.72%"
"17/05/2023","69,350.0","69,690.0","70,371.0","69,010.0","1.12M","0.00%"
"16/05/2023","69,350.0","68,925.0","69,520.0","68,754.0","881.48K","0.62%"
"15/05/2023","68,925.0","69,265.0","69,605.0","68,754.0","1.07M","0.62%"
"12/05/2023","68,499.0","67,478.0","68,584.0","67,053.0","1.25M","1.77%"
"11/05/2023","67,308.0","67,308.0","67,733.0","67,223.0","547.29K","0.13%"
"10/05/2023","67,223.0","67,223.0","67,733.0","67,223.0","727.38K","0.13%"
"09/05/2023","67,138.0","66,882.0","67,904.0","66,882.0","696.79K","0.51%"
"08/05/2023","66,797.0","66,797.0","67,138.0","66,712.0","417.34K","0.13%"
"05/05/2023","66,712.0","66,882.0","66,882.0","66,542.0","367.08K","-0.13%"
"04/05/2023","66,797.0","66,202.0","66,967.0","66,031.0","571.78K","1.29%"
"28/04/2023","65,946.0","67,053.0","67,053.0","65,946.0","1.09M","-1.02%"
"27/04/2023","66,627.0","66,457.0","67,053.0","66,457.0","254.15K","0.00%"
"26/04/2023","66,627.0","66,457.0","66,712.0","66,031.0","887.80K","-0.13%"
"25/04/2023","66,712.0","67,308.0","67,478.0","66,627.0","621.00K","-0.89%"
"24/04/2023","67,308.0","67,648.0","68,584.0","67,223.0","913.68K","-0.25%"
"21/04/2023","67,478.0","68,074.0","68,074.0","67,478.0","372.60K","-0.13%"
"20/04/2023","67,563.0","67,904.0","67,904.0","67,393.0","419.06K","0.13%"
"19/04/2023","67,478.0","67,904.0","67,904.0","67,478.0","482.77K","-0.13%"
"18/04/2023","67,563.0","67,733.0","68,074.0","67,393.0","346.84K","-0.25%"
"17/04/2023","67,733.0","67,733.0","67,818.0","67,223.0","517.39K","0.00%"
"14/04/2023","67,733.0","67,989.0","68,159.0","67,478.0","458.62K","0.00%"
"13/04/2023","67,733.0","68,329.0","68,414.0","67,478.0","621.58K","-0.87%"
"12/04/2023","68,329.0","68,329.0","68,499.0","67,989.0","660.91K","0.00%"
"11/04/2023","68,329.0","68,244.0","68,499.0","68,159.0","614.10K","0.00%"
"10/04/2023","68,329.0","68,925.0","68,925.0","68,159.0","885.27K","-0.25%"
"07/04/2023","68,499.0","68,244.0","68,669.0","68,074.0","413.77K","0.25%"
"06/04/2023","68,329.0","68,669.0","69,350.0","68,329.0","704.84K","-0.37%"
"05/04/2023","68,584.0","68,499.0","68,584.0","67,818.0","485.30K","0.12%"
"04/04/2023","68,499.0","68,840.0","68,925.0","68,074.0","672.29K","-0.50%"
"03/04/2023","68,840.0","67,563.0","68,840.0","67,308.0","1.35M","2.28%"
"31/03/2023","67,308.0","67,308.0","67,648.0","67,223.0","772.34K","0.00%"
"30/03/2023","67,308.0","67,223.0","67,478.0","67,053.0","469.66K","0.13%"
"29/03/2023","67,223.0","67,393.0","67,478.0","66,882.0","465.18K","-0.25%"
"28/03/2023","67,393.0","67,393.0","67,393.0","65,946.0","1.15M","0.13%"
"27/03/2023","67,308.0","67,138.0","67,393.0","66,797.0","882.28K","0.64%"
"24/03/2023","66,882.0","66,627.0","67,053.0","66,372.0","421.71K","0.77%"
"23/03/2023","66,372.0","66,712.0","66,797.0","66,031.0","410.09K","-0.64%"
"22/03/2023","66,797.0","66,542.0","66,882.0","66,031.0","701.96K","0.51%"
"21/03/2023","66,457.0","66,882.0","66,967.0","65,606.0","616.63K","0.65%"
"20/03/2023","66,031.0","67,308.0","67,478.0","66,031.0","885.27K","-1.77%"
"17/03/2023","67,223.0","67,733.0","68,074.0","66,882.0","493.81K","-0.25%"
"16/03/2023","67,393.0","68,074.0","68,074.0","66,712.0","977.50K","-1.61%"
"15/03/2023","68,499.0","67,308.0","68,499.0","67,308.0","795.57K","2.29%"
"14/03/2023","66,967.0","67,223.0","67,308.0","66,797.0","491.51K","-0.25%"
"13/03/2023","67,138.0","66,457.0","67,563.0","66,457.0","1.02M","-0.75%"
"10/03/2023","67,648.0","68,244.0","68,414.0","67,223.0","737.04K","-1.36%"
"09/03/2023","68,584.0","67,648.0","68,669.0","67,393.0","736.35K","1.38%"
"08/03/2023","67,648.0","66,797.0","67,648.0","66,797.0","587.19K","0.89%"
"07/03/2023","67,053.0","67,308.0","67,989.0","67,053.0","910.80K","0.77%"
"06/03/2023","66,542.0","66,457.0","67,904.0","66,457.0","939.78K","-0.38%"
"03/03/2023","66,797.0","67,478.0","68,074.0","66,797.0","851.92K","-1.88%"
"02/03/2023","68,074.0","68,074.0","68,499.0","67,904.0","495.42K","-0.62%"
"01/03/2023","68,499.0","67,648.0","68,499.0","66,967.0","1.58M","0.00%"
"28/02/2023","68,499.0","68,074.0","68,669.0","67,648.0","602.95K","0.25%"
"27/02/2023","68,329.0","68,074.0","68,499.0","67,989.0","1.17M","-0.62%"
"24/02/2023","68,754.0","69,010.0","69,180.0","68,414.0","643.08K","-0.74%"
"23/02/2023","69,265.0","69,520.0","69,520.0","68,584.0","1.33M","-0.49%"
"22/02/2023","69,605.0","70,031.0","70,201.0","69,605.0","859.28K","-1.21%"
"21/02/2023","70,456.0","70,456.0","71,222.0","70,286.0","966.00K","0.00%"
"20/02/2023","70,456.0","69,435.0","70,626.0","69,265.0","1.47M","1.47%"
"17/02/2023","69,435.0","69,095.0","69,435.0","68,925.0","537.74K","0.00%"
"16/02/2023","69,435.0","69,435.0","69,776.0","68,669.0","487.83K","0.00%"
"15/02/2023","69,435.0","68,499.0","69,690.0","68,329.0","741.98K","0.99%"
"14/02/2023","68,754.0","68,669.0","68,925.0","68,244.0","712.66K","0.12%"
"13/02/2023","68,669.0","68,669.0","69,095.0","68,074.0","705.18K","0.00%"
"10/02/2023","68,669.0","69,010.0","69,095.0","68,499.0","833.75K","0.00%"
"09/02/2023","68,669.0","68,925.0","69,435.0","68,669.0","854.45K","-0.62%"
"08/02/2023","69,095.0","68,754.0","69,520.0","68,584.0","770.16K","0.62%"
"07/02/2023","68,669.0","68,499.0","69,690.0","68,499.0","863.42K","0.25%"
"06/02/2023","68,499.0","68,074.0","69,435.0","67,818.0","1.09M","0.50%"
"03/02/2023","68,159.0","69,776.0","69,776.0","68,159.0","1.99M","-2.20%"
"02/02/2023","69,690.0","69,861.0","70,116.0","69,180.0","1.52M","-0.12%"
"01/02/2023","69,776.0","71,477.0","71,477.0","69,605.0","1.21M","-1.80%"
"31/01/2023","71,052.0","71,052.0","71,222.0","69,520.0","1.76M","-0.24%"
"30/01/2023","71,222.0","71,648.0","71,818.0","71,222.0","1.02M","-0.36%"
"27/01/2023","71,477.0","71,562.0","72,754.0","71,477.0","1.31M","0.12%"
"19/01/2023","71,392.0","70,626.0","71,648.0","70,541.0","1.53M","0.60%"
"18/01/2023","70,967.0","69,861.0","70,967.0","69,605.0","1.10M","1.71%"
"17/01/2023","69,776.0","69,095.0","69,776.0","68,925.0","1.12M","1.49%"
"16/01/2023","68,754.0","68,159.0","68,925.0","67,818.0","660.68K","1.00%"
"13/01/2023","68,074.0","68,499.0","69,095.0","68,074.0","722.55K","-0.87%"
"12/01/2023","68,669.0","68,925.0","69,350.0","68,244.0","623.88K","-0.25%"
"11/01/2023","68,840.0","68,414.0","69,435.0","68,414.0","1.24M","0.62%"
"10/01/2023","68,414.0","68,669.0","69,180.0","68,244.0","865.61K","0.12%"
"09/01/2023","68,329.0","68,499.0","68,840.0","67,989.0","596.74K","0.00%"
"06/01/2023","68,329.0","68,414.0","69,010.0","68,244.0","827.31K","-0.37%"
"05/01/2023","68,584.0","68,244.0","69,350.0","68,244.0","1.16M","0.75%"
"04/01/2023","68,074.0","68,754.0","68,925.0","67,478.0","913.45K","0.00%"
"03/01/2023","68,074.0","65,436.0","68,074.0","65,351.0","1.77M","4.03%"
"30/12/2022","65,436.0","64,840.0","65,436.0","64,670.0","722.89K","0.92%"
"29/12/2022","64,840.0","65,095.0","65,521.0","64,840.0","753.60K","-0.65%"
"28/12/2022","65,266.0","65,521.0","65,521.0","64,670.0","677.58K","0.26%"
"27/12/2022","65,095.0","65,010.0","65,946.0","64,670.0","925.98K","0.13%"
"26/12/2022","65,010.0","66,117.0","66,457.0","65,010.0","957.38K","-2.05%"
"23/12/2022","66,372.0","65,010.0","66,372.0","64,840.0","1.40M","1.04%"
"22/12/2022","65,691.0","65,691.0","65,946.0","64,670.0","756.47K","0.00%"
"21/12/2022","65,691.0","65,691.0","65,861.0","64,415.0","625.72K","0.78%"
"20/12/2022","65,181.0","65,691.0","65,691.0","64,159.0","903.67K","0.00%"
"19/12/2022","65,181.0","66,627.0","66,627.0","65,181.0","1.18M","-1.67%"
"16/12/2022","66,287.0","65,521.0","66,372.0","65,010.0","1.05M","0.26%"
"15/12/2022","66,117.0","65,010.0","66,457.0","65,010.0","1.35M","1.84%"
"14/12/2022","64,925.0","65,691.0","65,946.0","64,755.0","1.33M","-1.17%"
"13/12/2022","65,691.0","64,840.0","65,776.0","63,989.0","1.03M","0.26%"
"12/12/2022","65,521.0","66,031.0","66,542.0","65,010.0","1.40M","-1.28%"
"09/12/2022","66,372.0","64,925.0","66,372.0","64,840.0","1.14M","1.30%"
"08/12/2022","65,521.0","65,436.0","67,053.0","64,330.0","1.46M","0.65%"
"07/12/2022","65,095.0","64,585.0","65,181.0","63,649.0","1.18M","0.66%"
"06/12/2022","64,670.0","66,627.0","67,138.0","64,670.0","1.77M","-2.94%"
"05/12/2022","66,627.0","66,372.0","67,223.0","65,861.0","1.40M","1.16%"
"02/12/2022","65,861.0","63,564.0","66,117.0","62,968.0","3.34M","3.61%"
"01/12/2022","63,564.0","63,904.0","64,500.0","63,053.0","2.04M","0.13%"
"30/11/2022","63,479.0","63,394.0","63,734.0","62,543.0","1.05M","0.40%"
"29/11/2022","63,223.0","63,734.0","63,734.0","62,117.0","1.32M","0.00%"
"28/11/2022","63,223.0","61,607.0","63,394.0","61,522.0","1.32M","3.19%"
"25/11/2022","61,266.0","60,075.0","61,266.0","59,990.0","1.46M","2.13%"
"24/11/2022","59,990.0","59,394.0","60,415.0","59,054.0","906.66K","0.00%"
"23/11/2022","59,990.0","59,564.0","60,415.0","59,309.0","535.79K","0.00%"
"22/11/2022","59,990.0","59,564.0","61,266.0","58,799.0","1.35M","0.57%"
"21/11/2022","59,650.0","59,139.0","61,096.0","59,139.0","966.58K","-1.96%"
"18/11/2022","60,841.0","59,650.0","61,266.0","58,884.0","1.45M","0.71%"
"17/11/2022","60,415.0","58,969.0","61,266.0","54,884.0","1.78M","2.45%"
"16/11/2022","58,969.0","52,161.0","59,564.0","52,161.0","3.51M","5.16%"
"15/11/2022","56,076.0","59,564.0","59,564.0","56,076.0","3.58M","-6.92%"
"14/11/2022","60,245.0","61,266.0","61,607.0","59,564.0","1.88M","-2.75%"
"11/11/2022","61,947.0","62,202.0","62,628.0","61,266.0","1.15M","-0.27%"
"10/11/2022","62,117.0","62,543.0","62,713.0","58,799.0","1.83M","-1.35%"
"09/11/2022","62,968.0","62,373.0","63,223.0","62,373.0","802.36K","0.95%"
"08/11/2022","62,373.0","60,841.0","62,883.0","60,756.0","1.09M","0.96%"
"07/11/2022","61,777.0","61,777.0","62,968.0","61,777.0","1.81M","-0.41%"
"04/11/2022","62,032.0","62,968.0","62,968.0","60,841.0","1.89M","-1.62%"
"03/11/2022","63,053.0","63,394.0","64,415.0","62,713.0","715.76K","0.13%"
"02/11/2022","62,968.0","63,989.0","64,670.0","62,968.0","1.12M","-1.99%"
"01/11/2022","64,245.0","64,925.0","65,351.0","63,819.0","645.73K","-0.13%"
"31/10/2022","64,330.0","63,819.0","64,670.0","62,713.0","1.25M","0.80%"
"28/10/2022","63,819.0","64,925.0","64,925.0","63,564.0","1.01M","-1.06%"
"27/10/2022","64,500.0","63,053.0","64,840.0","62,713.0","1.08M","2.71%"
"26/10/2022","62,798.0","63,394.0","63,394.0","61,862.0","718.87K","0.82%"
"25/10/2022","62,287.0","60,756.0","63,394.0","60,500.0","1.80M","2.95%"
"24/10/2022","60,500.0","62,883.0","63,394.0","60,415.0","1.64M","-3.79%"
"21/10/2022","62,883.0","66,117.0","66,117.0","62,883.0","1.80M","-5.01%"
"20/10/2022","66,202.0","64,500.0","66,797.0","64,074.0","1.99M","3.05%"
"19/10/2022","64,245.0","63,734.0","64,840.0","63,564.0","1.18M","0.80%"
"18/10/2022","63,734.0","62,968.0","64,074.0","62,968.0","1.01M","1.49%"
"17/10/2022","62,798.0","62,543.0","62,883.0","61,777.0","813.51K","-0.27%"
"14/10/2022","62,968.0","63,309.0","63,394.0","62,628.0","970.83K","1.37%"
"13/10/2022","62,117.0","61,437.0","62,117.0","60,841.0","953.58K","0.83%"
"12/10/2022","61,607.0","60,415.0","62,373.0","60,415.0","1.68M","1.97%"
"11/10/2022","60,415.0","62,968.0","62,968.0","60,415.0","1.83M","-4.05%"
"10/10/2022","62,968.0","62,543.0","64,245.0","61,351.0","1.87M","0.00%"
"07/10/2022","62,968.0","64,840.0","64,840.0","62,968.0","2.37M","-3.27%"
"06/10/2022","65,095.0","67,138.0","67,138.0","65,095.0","1.46M","-2.42%"
"05/10/2022","66,712.0","67,223.0","67,648.0","66,712.0","1.12M","1.16%"
"04/10/2022","65,946.0","66,372.0","67,223.0","65,691.0","2.35M","0.65%"
"03/10/2022","65,521.0","67,733.0","68,329.0","65,010.0","1.43M","-4.35%"
"30/09/2022","68,499.0","65,521.0","68,754.0","65,436.0","2.43M","4.55%"
"29/09/2022","65,521.0","67,904.0","68,159.0","65,521.0","1.50M","-1.28%"
"28/09/2022","66,372.0","68,159.0","68,414.0","66,372.0","2.36M","-3.11%"
"27/09/2022","68,499.0","69,776.0","69,776.0","68,499.0","1.07M","-1.23%"
"26/09/2022","69,350.0","69,350.0","69,776.0","68,329.0","2.14M","-1.09%"
"23/09/2022","70,116.0","70,712.0","70,712.0","69,861.0","966.69K","-0.60%"
"22/09/2022","70,541.0","69,776.0","70,626.0","69,690.0","1.35M","0.73%"
"21/09/2022","70,031.0","70,882.0","70,882.0","70,031.0","891.71K","-1.32%"
"20/09/2022","70,967.0","70,712.0","71,307.0","70,031.0","661.25K","0.36%"
"19/09/2022","70,712.0","70,201.0","71,137.0","69,690.0","2.05M","0.73%"
"16/09/2022","70,201.0","71,222.0","71,392.0","70,201.0","1.56M","-1.43%"
"15/09/2022","71,222.0","71,903.0","71,903.0","71,222.0","897.58K","-0.36%"
"14/09/2022","71,477.0","71,052.0","71,903.0","71,052.0","1.51M","-0.71%"
"13/09/2022","71,988.0","72,328.0","72,584.0","71,733.0","1.20M","0.00%"
"12/09/2022","71,988.0","72,413.0","72,498.0","71,733.0","823.40K","0.36%"
"09/09/2022","71,733.0","71,988.0","72,328.0","71,733.0","1.32M","0.00%"
"08/09/2022","71,733.0","71,562.0","72,328.0","71,307.0","1.31M","0.36%"
"07/09/2022","71,477.0","72,754.0","73,094.0","71,477.0","2.57M","-2.10%"
"06/09/2022","73,009.0","73,179.0","73,520.0","73,009.0","1.35M","-0.46%"
"05/09/2022","73,349.0","73,605.0","73,775.0","73,094.0","1.17M","-0.46%"
"31/08/2022","73,690.0","73,009.0","74,030.0","73,009.0","1.35M","0.23%"
"30/08/2022","73,520.0","73,605.0","74,030.0","73,179.0","1.33M","-0.12%"
"29/08/2022","73,605.0","74,030.0","74,030.0","72,073.0","2.56M","-0.80%"
"26/08/2022","74,200.0","73,520.0","74,711.0","73,434.0","2.23M","1.04%"
"25/08/2022","73,434.0","73,349.0","73,775.0","73,179.0","1.32M","0.12%"
"24/08/2022","73,349.0","73,605.0","73,860.0","73,264.0","1.16M","0.23%"
"23/08/2022","73,179.0","72,422.0","73,179.0","72,422.0","1.25M","0.23%"
"22/08/2022","73,011.0","72,843.0","73,432.0","72,254.0","1.88M","-0.11%"
"19/08/2022","73,095.0","74,020.0","74,441.0","72,506.0","2.25M","-1.59%"
"18/08/2022","74,273.0","73,936.0","75,450.0","73,936.0","2.94M","0.00%"
"17/08/2022","74,273.0","74,862.0","74,946.0","74,020.0","1.73M","-0.45%"
"16/08/2022","74,609.0","74,777.0","75,198.0","74,104.0","1.59M","-0.22%"
"15/08/2022","74,777.0","72,843.0","74,946.0","72,843.0","3.55M","2.77%"
"12/08/2022","72,759.0","72,086.0","72,759.0","72,086.0","1.43M","0.58%"
"11/08/2022","72,338.0","72,506.0","73,011.0","72,086.0","2.13M","0.00%"
"10/08/2022","72,338.0","72,590.0","72,927.0","72,338.0","1.29M","-0.23%"
"09/08/2022","72,506.0","72,338.0","73,600.0","72,086.0","2.67M","0.23%"
"08/08/2022","72,338.0","72,254.0","72,675.0","71,749.0","1.82M","0.23%"
"05/08/2022","72,170.0","72,422.0","73,347.0","72,002.0","2.04M","-0.35%"
"04/08/2022","72,422.0","71,581.0","72,843.0","71,413.0","3.50M","1.53%"
"03/08/2022","71,329.0","71,497.0","71,665.0","70,824.0","2.59M","-0.23%"
"02/08/2022","71,497.0","70,656.0","71,581.0","70,235.0","2.16M","1.19%"
"01/08/2022","70,656.0","70,656.0","70,824.0","69,899.0","2.09M","0.60%"
"29/07/2022","70,235.0","71,581.0","71,665.0","70,235.0","2.23M","-1.65%"
"28/07/2022","71,413.0","71,665.0","72,170.0","69,899.0","1.91M","-0.35%"
"27/07/2022","71,665.0","71,160.0","71,665.0","70,992.0","886.77K","0.47%"
"26/07/2022","71,329.0","72,338.0","72,338.0","71,329.0","1.30M","-0.70%"
"25/07/2022","71,833.0","73,179.0","73,179.0","71,581.0","2.58M","0.35%"
"22/07/2022","71,581.0","72,675.0","72,759.0","71,581.0","1.50M","0.12%"
"21/07/2022","71,497.0","72,254.0","72,254.0","71,076.0","2.07M","0.12%"
"20/07/2022","71,413.0","71,497.0","72,254.0","70,656.0","3.28M","2.29%"
"19/07/2022","69,815.0","69,731.0","69,815.0","69,142.0","1.36M","0.00%"
"18/07/2022","69,815.0","69,646.0","71,076.0","69,226.0","1.45M","0.97%"
"15/07/2022","69,142.0","70,656.0","70,656.0","69,142.0","1.59M","-0.72%"
"14/07/2022","69,646.0","69,646.0","70,235.0","69,142.0","1.03M","0.36%"
"13/07/2022","69,394.0","70,656.0","70,656.0","69,394.0","1.31M","-1.20%"
"12/07/2022","70,235.0","69,646.0","70,235.0","69,562.0","693.22K","0.85%"
"11/07/2022","69,646.0","71,160.0","71,160.0","69,646.0","1.15M","-0.96%"
"08/07/2022","70,319.0","70,572.0","70,656.0","69,899.0","1.05M","0.60%"
"07/07/2022","69,899.0","70,572.0","71,160.0","69,899.0","1.48M","-0.48%"
"06/07/2022","70,235.0","70,740.0","72,254.0","70,235.0","2.57M","-2.22%"
"05/07/2022","71,833.0","73,852.0","73,852.0","71,833.0","1.60M","-1.50%"
"04/07/2022","72,927.0","74,441.0","74,441.0","72,338.0","1.16M","-1.48%"
"01/07/2022","74,020.0","73,179.0","74,693.0","71,329.0","1.95M","2.09%"
"30/06/2022","72,506.0","75,282.0","75,619.0","72,506.0","1.73M","-4.22%"
"29/06/2022","75,703.0","74,777.0","75,703.0","74,189.0","1.36M","0.34%"
"28/06/2022","75,450.0","75,282.0","75,871.0","73,347.0","2.64M","3.70%"
"27/06/2022","72,759.0","72,675.0","73,936.0","72,254.0","1.44M","1.17%"
"24/06/2022","71,918.0","72,422.0","73,852.0","71,918.0","1.04M","0.00%"
"23/06/2022","71,918.0","70,656.0","73,011.0","70,403.0","2.33M","1.18%"
"22/06/2022","71,076.0","75,534.0","76,039.0","70,992.0","3.42M","-5.16%"
"21/06/2022","74,946.0","77,721.0","78,647.0","74,862.0","2.83M","-3.15%"
"20/06/2022","77,385.0","78,647.0","79,488.0","76,796.0","2.86M","0.00%"
"17/06/2022","77,385.0","75,955.0","77,890.0","74,862.0","2.67M","0.00%"
"16/06/2022","77,385.0","76,544.0","78,899.0","75,871.0","2.90M","1.66%"
"15/06/2022","76,123.0","76,207.0","76,207.0","74,020.0","2.03M","1.57%"
"14/06/2022","74,946.0","72,338.0","75,619.0","71,918.0","2.65M","3.37%"
"13/06/2022","72,506.0","74,020.0","76,376.0","72,338.0","3.90M","-5.96%"
"10/06/2022","77,105.0","79,488.0","80,399.0","77,105.0","4.10M","-4.60%"
"09/06/2022","80,820.0","80,960.0","81,240.0","79,418.0","2.35M","0.26%"
"08/06/2022","80,609.0","81,521.0","82,432.0","80,259.0","3.67M","-0.52%"
"07/06/2022","81,030.0","78,997.0","81,030.0","76,123.0","5.39M","2.30%"
"06/06/2022","79,207.0","79,908.0","81,310.0","78,506.0","3.53M","-0.88%"
"03/06/2022","79,908.0","78,156.0","79,908.0","77,735.0","2.42M","2.24%"
"02/06/2022","78,156.0","79,067.0","80,469.0","77,876.0","3.16M","-0.27%"
"01/06/2022","78,366.0","77,034.0","79,137.0","76,964.0","2.81M","1.73%"
"31/05/2022","77,034.0","78,016.0","78,016.0","75,352.0","2.98M","-1.26%"
"30/05/2022","78,016.0","77,876.0","78,787.0","76,544.0","3.45M","-0.45%"
"27/05/2022","78,366.0","74,020.0","78,506.0","73,950.0","5.35M","5.87%"
"26/05/2022","74,020.0","73,740.0","75,072.0","73,319.0","1.97M","0.57%"
"25/05/2022","73,600.0","69,745.0","73,600.0","69,184.0","5.20M","6.93%"
"24/05/2022","68,833.0","67,642.0","68,833.0","67,291.0","1.91M","1.76%"
"23/05/2022","67,642.0","68,833.0","68,833.0","67,361.0","1.57M","-1.03%"
"20/05/2022","68,343.0","68,483.0","69,324.0","67,992.0","1.95M","0.52%"
"19/05/2022","67,992.0","66,660.0","68,483.0","66,660.0","1.70M","-0.72%"
"18/05/2022","68,483.0","69,885.0","70,165.0","68,343.0","2.67M","-2.01%"
"17/05/2022","69,885.0","65,188.0","69,885.0","64,838.0","2.82M","6.97%"
"16/05/2022","65,329.0","68,343.0","68,343.0","65,329.0","2.40M","-0.43%"
"13/05/2022","65,609.0","67,361.0","69,394.0","65,258.0","5.66M","-2.09%"
"12/05/2022","67,011.0","69,604.0","71,427.0","66,590.0","3.58M","-6.18%"
